Date,Portefeuille base 100,AHT LN Equity,AKZA NA Equity,ASM NA Equity,AUTO LN Equity,BAMI IM Equity,BARC LN Equity,BESI NA Equity,BIRG ID Equity,CBG LN Equity,CLN SW Equity,DNB NO Equity,DSM NA Equity,EBS AV Equity,ELE SM Equity,ERF FP Equity,FORTUM FH Equity,FPE3 GR Equity,GN DC Equity,HIK LN Equity,IMCD NA Equity,IMI LN Equity,KN FP Equity,KPN NA Equity,LOGN SW Equity,LR FP Equity,MOCORP FH Equity,NG/ LN Equity,NOVN SW Equity,ORSTED DC Equity,PHIA NA Equity,PKO PW Equity,REE SM Equity,ROR LN Equity,SKG ID Equity,SOON SW Equity,SU FP Equity,SWEDA SS Equity,UDG LN Equity,VCT LN Equity,VOD LN Equity
2021-01-27,100.0,46294.741968759445,8325.06696062432,61599.079561362574,72567.68919435148,22437.299163159776,25029.02379377928,63065.46973408645,20902.169400664567,24871.132792263492,7805.660835269618,2142.314838007151,8344.47736605544,22304.54881889764,30711.018849602315,22180.016652004528,30643.352274214605,8308.275598683735,2937.1406199242124,24292.11420068685,8438.169115278663,9047.414606513965,22242.170878073524,25202.703291845137,58959.49227462408,42351.138398268646,8282.496777043198,34882.547734731656,20142.853222506343,4117.273953598457,21728.14617095806,4819.817284378248,30734.427557549705,37748.27678359757,734499.5085255767,20343.673859367842,8438.653786750903,2196.6031540744616,24354.908133259472,9583.067908726967,28731.875057986967
2021-01-28,99.9711030189625,47068.43491673049,8325.06696062432,61599.079561362574,72196.43568391619,22437.299163159776,25450.148370915955,63065.46973408645,22160.824841238824,25256.460201721096,7805.660835269618,2142.314838007151,8344.47736605544,22304.54881889764,30711.018849602315,22180.016652004528,30643.352274214605,8308.275598683735,2937.1406199242124,24492.0492969888,8438.169115278663,9332.964236952115,22242.170878073524,25202.703291845137,58959.49227462408,42351.138398268646,8282.496777043198,34309.39674772585,20142.853222506343,4117.273953598457,21728.14617095806,4819.817284378248,30734.427557549705,38069.537313079876,731998.375125376,20343.673859367842,8438.653786750903,2196.6031540744616,24192.443615693766,9424.012839702453,28373.232994705802
2021-01-29,98.69650065980996,46840.13207962427,8297.355690704579,61222.23724882025,69795.65996183259,22059.99692622951,24883.676944060826,61714.84302834083,21778.98450844128,24695.983969782763,7686.072642992724,2141.677205389732,8275.514917127071,22085.876771653548,29806.923471214177,21287.439094236637,29931.937502781235,8283.558531695651,2851.5927989250954,23982.214801418828,8272.317994171928,9363.022092787709,21974.785599517065,24864.86462552575,57619.224184713945,41338.10932026196,8333.0,33831.77173499649,19583.531444663466,4014.0841301999994,21096.951770983596,4819.817284378248,29875.922571490435,37358.17371166129,728663.5305917753,19475.67655617734,8244.387113044599,2188.281552490843,24103.82660611247,9320.627044836518,27983.20628783701
2021-02-01,100.49984262436429,47766.02691899946,8429.971268342615,62932.52022937769,70983.66817395667,22145.19378430726,25125.917902519774,62782.2718684368,22132.54080922307,24836.103027767345,7781.338035900309,2130.2005965888134,8413.439814983809,22610.69001870644,30386.109909796174,21733.726847544232,30313.854876322577,8304.744589114009,2937.747378827689,24342.09797476234,8446.259278377554,9423.137804458898,22650.28472083334,25106.178287373546,58500.32683709991,41741.14109857932,8383.503222956802,34381.04001376997,19668.645144246642,4093.196328138817,21824.351566721976,4765.835198412976,30257.47933229114,37725.32810228719,744504.0421263791,19774.050715376805,8411.388243068703,2093.6937534011145,24443.525142840772,9296.768784482842,28332.885463310697
2021-02-02,102.15741259047925,48932.90808643121,8477.47554743584,63715.19000269631,72270.68336473443,22583.35112713595,26120.966205913217,63479.36791462027,23433.621454880264,25554.21319993833,7884.711286333612,2158.8923131692663,8419.187051104971,22960.564960629927,30442.61452373705,22220.344365238714,31122.625112068134,8389.486798373799,3009.947244577619,24122.169368830197,8559.523413481675,9520.825835924581,23170.98007286238,25183.397370415765,60721.70231340194,42242.208083002704,8444.106319889877,34532.28744860231,19610.281729580965,4106.954971258611,22101.232987187657,4838.325512188712,30038.084422256503,37679.4342411436,757843.4202607822,20289.423510552053,8581.797241023713,2050.699164597617,24783.223679569073,9304.721537934067,28552.554026346384
2021-02-03,102.30220658557438,48501.669394119475,8491.330804868261,63889.1141616629,71948.933343626,23429.23753439403,26422.836932800645,62869.41095171982,23518.475236808914,25676.817375674844,7767.149671834223,2180.5704601144216,8551.365589745663,22934.323714359918,30824.030771900834,21814.3822740126,32200.982569721116,8495.414391580733,2982.644760332592,23632.328382890417,8543.342470044012,9701.172970938147,23459.474803811027,25598.45511977737,60920.26072427774,42372.92446132183,8428.956027291037,34683.537312761095,19517.872835082017,4034.7220948796908,21913.516102390255,4937.035202491147,30257.47933229114,38436.695205182936,756175.9979939819,20018.17452576048,8554.531697341514,2070.670839096606,24561.681155615828,9312.674291385292,30229.216018583695
2021-02-04,102.75458981469919,49896.85339865744,8639.780638834107,64294.94604562678,71849.92636497233,24451.60563492775,27164.464406980765,63501.152685441026,23263.91557690435,26552.56148807849,7688.099993978079,2214.3628484779147,8508.263949552293,23345.42823091342,30569.753273124978,21873.529313269046,32350.755153008195,8636.651407013716,3020.2614053094258,23182.474416211033,8604.019619145516,9686.144043020351,23776.113234460165,25646.718772681983,61304.96971647718,42405.60147826829,8378.452804334236,34715.378494411096,19826.714503666542,3940.1314234311053,22197.43659275068,4818.275054635001,29484.826664243945,38597.325469924086,757843.4202607822,20470.25616707977,8534.082409568116,2089.8101841355383,24310.599628468826,9296.768784482842,30444.403992789845
2021-02-05,102.43828929349526,48806.07317692776,8538.834328906587,64903.68723679122,71404.42517371879,24707.196209161008,27432.792678301204,63370.44821553667,23207.34751287284,26605.106134822705,7574.592308241549,2188.8591004064015,8476.655904696132,23485.378207682817,30371.983082706764,21653.073472228563,32470.57264830297,8594.280639119428,3079.720259870467,23192.47117102613,8393.67229237494,9678.629579061451,24360.136943665762,25820.462860195792,61875.82455599435,42155.0679860566,8333.0,33887.49562487882,19814.55646392009,3947.010744991002,22094.19391729291,4676.379622015773,29236.81431487195,38574.38029009087,754925.4312938816,20271.34052082802,8493.184354068311,2066.787481458149,24236.752120484412,9161.571975812005,30054.37728592105
2021-02-08,102.11596494281314,49655.86707060088,8618.007875710331,66179.15318515082,71255.92225891027,26228.575307521663,27481.23973267146,65701.36467809524,23674.039941717645,26797.769839551507,7746.880801227773,2179.2951948795835,8499.64309537055,23634.075266542215,30216.590679140016,21540.157516095005,32620.345231590047,8739.048664122138,3091.8546973127013,23092.503622875156,8454.349441476446,9956.664745540702,26034.809541872568,25723.9378557242,63507.7263474421,42558.09976437396,8605.716826005415,33744.206663464145,19872.919878585766,3776.7475363835474,21936.980265439706,5061.9650047660325,28807.563641248464,39492.271518871356,738668.0641925777,20189.96637724802,8503.40899795501,2068.174273970673,23985.67059333741,9185.430236165681,29677.799186134493
2021-02-09,102.20697589820462,49326.09630589191,8521.02031862849,67483.60428174437,71379.67342905536,26459.82558047576,27522.23448764007,66311.32579601587,23815.461787677803,27042.97819102453,7783.365386885663,2165.9058828045636,8470.90866857497,23651.56943072222,29934.062220602103,21515.960067693413,32335.777609012042,8700.208232326364,3123.4041235684185,23282.441964362006,8442.213888208169,9776.317610527134,26034.809541872568,25830.116971579297,64376.42117027593,42405.60147826829,8393.604060201933,34030.782156967056,19816.98695866568,3601.3248366061694,22075.421870772992,4694.887482103361,28721.713142642537,39125.1136267683,737834.3530591775,21130.29563933466,8394.347343273203,2066.2325951514445,23882.28408215923,9185.430236165681,29632.96935576145
2021-02-10,102.94455849446082,48653.87128552362,8426.012515496937,66990.81252989099,71008.4199186201,26447.655429836177,27518.50691628733,65418.17096746577,23971.026492586534,27148.067484512965,7793.499822188887,2118.0863551704756,8341.603747994859,23520.364867707503,30541.502313362922,21419.174376392453,32500.52773629527,8604.873667828608,3095.4950655767366,22922.5587910185,8401.762455473832,9693.658506979249,28019.084645803392,26496.137891496932,64097.20003229638,42362.02935216191,8408.754352800774,34030.782156967056,19865.624683669994,3496.4151828177373,21988.602498269036,4773.547082574962,28569.090438322255,39102.16494545792,749923.1644934803,21419.627613850265,8387.5310873644,2080.656676346101,24162.9046125,9010.469660238716,29803.327499594558
2021-02-11,104.01033573631668,49503.66517919673,8412.157258064517,69831.61360170023,71924.18159896259,26557.19258919309,27198.006862547743,68947.22074002466,23150.777762959944,27060.493073272602,7590.808023292989,2125.737362845036,8347.350984116021,23074.273691129314,30315.475774349125,21991.823391781934,33054.6825807807,8615.466023066572,3124.6176413753706,22942.552300648695,8494.800874210783,9663.600651143654,28054.26594804582,27123.55157123109,64810.76621468987,40575.61373446697,8529.961509935783,33983.01916982883,19882.64742358663,3563.488568026735,22150.508266651774,4573.042507037845,28254.305883235906,39859.42590949726,760344.5536609829,21003.713331622734,8520.449897750512,2071.2255137761917,24059.51810132182,9026.375167141166,29928.852392757806
2021-02-12,105.10771017870843,49693.91754345191,8433.930021188293,71715.82074122426,73310.19621522202,26593.70594291218,27186.824148489515,71343.49151504549,23334.626499884427,27235.641895753328,7540.135073569014,2098.320911499421,8353.098220237183,23214.22533623403,30979.423175467582,21897.724710517934,32590.390143597746,8527.192804237056,3345.4645509494944,23592.34136363003,8688.967874783577,9731.230826773743,28145.739682539683,28262.548004798446,65027.94347090278,41142.038908049915,8605.716826005415,34086.50604684939,19941.010838252307,3584.126532706426,22507.168199525775,4684.091138454883,28550.012145430683,39492.271518871356,767431.0982948845,21600.460270377982,8793.104294478528,2074.554196735063,24000.440094934293,9121.808208555876,30018.51205350389
2021-02-15,106.29247302635088,50302.72510906848,8513.102812937135,73281.16471104909,76156.47312855917,26630.219296631265,28688.716953613464,72084.15710287048,24140.73237056245,28128.900890405046,7740.799521479558,2118.0863551704756,8396.199860430554,23695.30317283691,30838.157598990245,21784.80875438438,32650.29746290792,8647.244435722896,3391.575265104528,23672.31540215081,8628.29072568207,9896.549033869513,28110.55670268044,27548.2634319762,65648.43909664037,40815.256272785395,8686.521597428755,34444.724806396414,20038.28443292144,3639.161105185604,22493.09005973628,4656.329164462061,28616.784351145037,39859.42590949726,775768.2096288865,21763.20993718166,8776.063394683028,2119.4904643577893,24251.521622081294,9145.666468909552,30395.090153290454
2021-02-16,106.17221129506052,49858.8029258064,8499.247555504715,72498.49493773046,75488.21378850687,26289.431864320253,28986.857265844297,71800.95923722083,24041.737415566615,28304.049712885775,7811.742115017833,2137.8516042633737,8585.84637575729,23546.606113977512,30569.753273124978,21954.184739737415,32560.435055605445,8675.491838809492,3330.903077893356,23352.41924806769,8583.793902778349,10069.38170492418,28145.739682539683,27152.50930270633,65989.7088503925,40967.75455889106,9029.94139434352,33776.04784511415,19843.73724358318,3554.889416076863,22382.806524182874,4887.680173478491,28063.52659313248,40777.317138277744,777018.7763289869,21736.084762773768,8830.594482047427,2083.4304729982673,23970.901091740525,9050.233427494844,29955.749606922265
